Draft Year,Country,age,Nationality
2004,SI,18.0,Slovenia
2004,CA,18.0,Canada
2004,SE,18.0,Sweden
2004,CZ,18.0,Czechia
2004,CA,18.0,Canada
2004,CZ,18.0,Czechia
2004,RU,18.0,Russia
2004,SE,18.0,Sweden
2004,FI,18.0,Finland
2004,CA,18.0,Canada
2004,US,19.0,USA
2004,US,20.0,USA
2004,SK,18.0,Slovakia
2004,CA,20.0,Canada
2004,US,19.0,USA
2004,SI,18.0,Slovenia
2004,CA,18.0,Canada
2004,SE,22.0,Sweden
2004,CA,20.0,Canada
2004,US,18.0,USA
2004,DE,20.0,Germany
2004,BY,18.0,Belarus
2004,CA,18.0,Canada
2004,US,18.0,USA
2004,SE,18.0,Sweden
2004,RU,18.0,Russia
2004,CH,18.0,Switzerland
2004,RU,18.0,Russia
2004,CA,20.0,Canada
2004,US,19.0,USA
2004,CA,20.0,Canada
2004,CA,18.0,Canada
2004,US,18.0,USA
2004,US,19.0,USA
2004,US,18.0,USA
2004,CA,18.0,Canada
2004,CH,19.0,Switzerland
2004,US,19.0,USA
2004,CA,18.0,Canada
2004,CA,19.0,Canada
2004,SI,18.0,Slovenia
2004,CA,18.0,Canada
2004,US,18.0,USA
2004,CA,20.0,Canada
2004,US,20.0,USA
2004,CA,18.0,Canada
2004,US,18.0,USA
2004,CA,18.0,Canada
2004,CA,18.0,Canada
2004,CZ,18.0,Czechia
2004,CZ,18.0,Czechia
2004,CA,18.0,Canada
2004,SE,18.0,Sweden
2004,US,19.0,USA
2004,US,19.0,USA
2004,CA,19.0,Canada
2004,CA,19.0,Canada
2004,US,19.0,USA
2004,CZ,18.0,Czechia
2004,CA,18.0,Canada
2004,FI,20.0,Finland
2004,FI,18.0,Finland
2004,SE,18.0,Sweden
2004,US,19.0,USA
2004,US,18.0,USA
2004,CA,18.0,Canada
2004,FI,19.0,Finland
2004,CA,18.0,Canada
2004,CA,18.0,Canada
2004,US,18.0,USA
2004,CA,19.0,Canada
2004,CA,18.0,Canada
2004,CA,18.0,Canada
2004,CA,19.0,Canada
2004,FI,18.0,Finland
2004,US,19.0,USA
2004,KZ,18.0,Kazakhstan
2004,CA,19.0,Canada
2004,CA,18.0,Canada
2004,CZ,18.0,Czechia
2004,SE,18.0,Sweden
2004,SE,18.0,Sweden
2004,CA,20.0,Canada
2004,US,18.0,USA
2004,CA,19.0,Canada
2004,US,18.0,USA
2004,CA,19.0,Canada
2004,CA,19.0,Canada
2004,BY,19.0,Belarus
2004,CA,19.0,Canada
2004,KZ,20.0,Kazakhstan
2004,GB,18.0,Great Britain
2004,CA,18.0,Canada
2004,CA,18.0,Canada
2004,US,19.0,USA
2004,CA,19.0,Canada
2004,CA,18.0,Canada
2004,CA,20.0,Canada
2004,CA,19.0,Canada
2004,CA,18.0,Canada
2004,CA,19.0,Canada
2004,US,19.0,USA
2004,CA,19.0,Canada
2004,US,18.0,USA
2004,US,18.0,USA
2004,CZ,20.0,Czechia
2004,CA,19.0,Canada
2004,CA,19.0,Canada
2004,JP,21.0,Japan
2004,CA,19.0,Canada
2004,CA,18.0,Canada
2004,CA,18.0,Canada
2004,CA,18.0,Canada
2004,RU,21.0,Russia
2004,CA,18.0,Canada
2004,CA,18.0,Canada
2004,CA,18.0,Canada
2004,CA,19.0,Canada
2004,CZ,18.0,Czechia
2004,US,19.0,USA
2004,US,18.0,USA
2004,US,18.0,USA
2004,CZ,18.0,Czechia
2004,CA,18.0,Canada
2004,CA,18.0,Canada
2004,SE,18.0,Sweden
2004,US,19.0,USA
2004,RU,18.0,Russia
2004,FI,21.0,Finland
2004,CA,19.0,Canada
2004,FI,19.0,Finland
2004,US,18.0,USA
2004,CH,26.0,Switzerland
2004,US,20.0,USA
2004,FI,19.0,Finland
2004,CA,19.0,Canada
2004,CZ,19.0,Czechia
2004,US,19.0,USA
2004,CZ,20.0,Czechia
2004,FI,22.0,Finland
2004,CA,19.0,Canada
2004,CA,19.0,Canada
2004,CA,19.0,Canada
2004,CA,19.0,Canada
2004,SE,25.0,Sweden
2004,CA,19.0,Canada
2004,CA,19.0,Canada
2004,CA,19.0,Canada
2004,CA,18.0,Canada
2004,CA,19.0,Canada
2004,CA,20.0,Canada
2004,US,19.0,USA
2004,RU,18.0,Russia
2004,US,19.0,USA
2004,SE,18.0,Sweden
2004,US,19.0,USA
2004,CA,20.0,Canada
2004,DK,18.0,Denmark
2004,US,18.0,USA
2004,US,18.0,USA
2004,SE,18.0,Sweden
2004,US,18.0,USA
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,UA,18.0,Ukraine
2003,AT,19.0,Austria
2003,CZ,18.0,Czechia
2003,US,18.0,USA
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,BY,18.0,Belarus
2003,CA,18.0,Canada
2003,US,19.0,USA
2003,US,18.0,USA
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,US,19.0,USA
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,US,19.0,USA
2003,CA,18.0,Canada
2003,US,19.0,USA
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,US,18.0,USA
2003,CA,19.0,Canada
2003,CA,18.0,Canada
2003,CA,19.0,Canada
2003,CA,18.0,Canada
2003,US,19.0,USA
2003,CA,18.0,Canada
2003,SE,18.0,Sweden
2003,DE,18.0,Germany
2003,RU,18.0,Russia
2003,CZ,18.0,Czechia
2003,CA,18.0,Canada
2003,CZ,18.0,Czechia
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,US,18.0,USA
2003,CZ,18.0,Czechia
2003,US,18.0,USA
2003,KZ,18.0,Kazakhstan
2003,CA,18.0,Canada
2003,US,18.0,USA
2003,US,18.0,USA
2003,RU,18.0,Russia
2003,CA,18.0,Canada
2003,SK,18.0,Slovakia
2003,US,18.0,USA
2003,CA,18.0,Canada
2003,RU,18.0,Russia
2003,US,18.0,USA
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,US,19.0,USA
2003,CA,18.0,Canada
2003,CZ,19.0,Czechia
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,US,19.0,USA
2003,CA,18.0,Canada
2003,US,19.0,USA
2003,SK,18.0,Slovakia
2003,FI,18.0,Finland
2003,RU,18.0,Russia
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,RU,18.0,Russia
2003,RU,18.0,Russia
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,US,19.0,USA
2003,SK,19.0,Slovakia
2003,CA,18.0,Canada
2003,US,19.0,USA
2003,CA,19.0,Canada
2003,KZ,18.0,Kazakhstan
2003,SK,18.0,Slovakia
2003,CA,18.0,Canada
2003,US,19.0,USA
2003,RU,19.0,Russia
2003,CA,18.0,Canada
2003,CA,19.0,Canada
2003,US,19.0,USA
2003,US,18.0,USA
2003,CA,19.0,Canada
2003,FI,21.0,Finland
2003,SK,18.0,Slovakia
2003,DE,19.0,Germany
2003,RU,18.0,Russia
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,RU,18.0,Russia
2003,US,18.0,USA
2003,CH,18.0,Switzerland
2003,BY,18.0,Belarus
2003,US,18.0,USA
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,CZ,18.0,Czechia
2003,CZ,25.0,Czechia
2003,CA,19.0,Canada
2003,CH,18.0,Switzerland
2003,SE,18.0,Sweden
2003,US,18.0,USA
2003,CA,20.0,Canada
2003,CA,18.0,Canada
2003,CA,19.0,Canada
2003,RU,18.0,Russia
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,FI,20.0,Finland
2003,US,18.0,USA
2003,CA,18.0,Canada
2003,SK,18.0,Slovakia
2003,CA,18.0,Canada
2003,US,19.0,USA
2003,CA,18.0,Canada
2003,US,19.0,USA
2003,RU,18.0,Russia
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,CA,19.0,Canada
2003,CZ,18.0,Czechia
2003,CZ,18.0,Czechia
2003,CZ,18.0,Czechia
2003,CA,18.0,Canada
2003,RU,18.0,Russia
2003,RU,18.0,Russia
2003,SE,18.0,Sweden
2003,US,19.0,USA
2003,CA,18.0,Canada
2003,FI,18.0,Finland
2003,DE,18.0,Germany
2003,CA,18.0,Canada
2003,US,19.0,USA
2003,US,19.0,USA
2003,US,19.0,USA
2003,FI,18.0,Finland
2003,US,19.0,USA
2003,US,19.0,USA
2003,SE,18.0,Sweden
2003,US,20.0,USA
2003,CA,18.0,Canada
2003,US,19.0,USA
2003,FI,21.0,Finland
2003,CA,19.0,Canada
2003,US,18.0,USA
2003,US,19.0,USA
2003,US,19.0,USA
2003,RU,18.0,Russia
2003,PL,18.0,Poland
2003,CA,18.0,Canada
2003,CA,19.0,Canada
2003,SE,18.0,Sweden
2003,RU,18.0,Russia
2003,CZ,18.0,Czechia
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,US,19.0,USA
2003,RU,19.0,Russia
2003,US,19.0,USA
2003,CA,18.0,Canada
2003,CZ,18.0,Czechia
2003,SE,19.0,Sweden
2003,RU,18.0,Russia
2003,RU,19.0,Russia
2003,CA,,Canada
2003,FI,26.0,Finland
2003,CA,20.0,Canada
2003,SK,18.0,Slovakia
2003,SE,18.0,Sweden
2003,CA,18.0,Canada
2003,CH,18.0,Switzerland
2003,CA,18.0,Canada
2003,SE,19.0,Sweden
2003,CA,18.0,Canada
2003,US,18.0,USA
2003,SE,18.0,Sweden
2003,CA,18.0,Canada
2003,US,19.0,USA
2003,CZ,19.0,Czechia
2003,CA,18.0,Canada
2003,CA,19.0,Canada
2003,CA,19.0,Canada
2003,CA,18.0,Canada
2003,CA,19.0,Canada
2003,FI,18.0,Finland
2003,SE,18.0,Sweden
2003,CA,19.0,Canada
2003,SE,18.0,Sweden
2003,CA,18.0,Canada
2003,CA,20.0,Canada
2003,CA,20.0,Canada
2003,RU,26.0,Russia
2003,CA,19.0,Canada
2003,CA,20.0,Canada
2003,RU,18.0,Russia
2003,SE,18.0,Sweden
2003,US,19.0,USA
2003,CA,19.0,Canada
2003,RU,18.0,Russia
2003,CA,19.0,Canada
2003,US,19.0,USA
2003,RU,23.0,Russia
2003,CA,20.0,Canada
2003,SK,18.0,Slovakia
2003,CZ,19.0,Czechia
2003,CA,19.0,Canada
2003,CA,20.0,Canada
2003,DE,18.0,Germany
2003,FI,19.0,Finland
2003,CA,20.0,Canada
2003,CA,19.0,Canada
2003,CA,19.0,Canada
2003,RU,19.0,Russia
2003,CA,19.0,Canada
2003,CA,18.0,Canada
2003,US,18.0,USA
2003,CA,19.0,Canada
2003,SE,21.0,Sweden
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,US,19.0,USA
2003,CA,20.0,Canada
2003,US,20.0,USA
2003,CA,18.0,Canada
2003,CZ,26.0,Czechia
2003,CA,18.0,Canada
2003,SE,18.0,Sweden
2003,CA,18.0,Canada
2003,US,19.0,USA
2003,SE,18.0,Sweden
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,RU,23.0,Russia
2003,CZ,23.0,Czechia
2003,CA,19.0,Canada
2003,US,18.0,USA
2003,RU,20.0,Russia
2003,CA,18.0,Canada
2003,CZ,18.0,Czechia
2003,CA,19.0,Canada
2003,CA,20.0,Canada
2003,US,18.0,USA
2003,RU,18.0,Russia
2003,RU,18.0,Russia
2003,CA,18.0,Canada
2003,LV,18.0,Latvia
2003,US,20.0,USA
2003,CA,18.0,Canada
2003,SK,18.0,Slovakia
2003,FI,18.0,Finland
2003,FI,20.0,Finland
2003,CA,20.0,Canada
2003,CA,18.0,Canada
2003,CA,19.0,Canada
2003,CA,19.0,Canada
2003,CA,19.0,Canada
2003,CA,18.0,Canada
2003,US,18.0,USA
2003,LV,18.0,Latvia
2003,CA,19.0,Canada
2003,CA,19.0,Canada
2003,SK,18.0,Slovakia
2003,US,19.0,USA
2003,RU,19.0,Russia
2003,US,20.0,USA
2003,US,19.0,USA
2003,US,19.0,USA
2003,US,19.0,USA
2003,CA,18.0,Canada
2003,CA,18.0,Canada
2003,FI,18.0,Finland
2003,US,18.0,USA
2003,CA,19.0,Canada
2003,CA,18.0,Canada
2003,FI,18.0,Finland
2003,CA,18.0,Canada
2003,CZ,18.0,Czechia
2003,CA,18.0,Canada
2003,CA,19.0,Canada
2003,SE,18.0,Sweden
2003,CH,23.0,Switzerland
2003,CA,18.0,Canada
2003,RU,18.0,Russia
2002,CA,18.0,Canada
2002,FI,18.0,Finland
2002,CA,18.0,Canada
2002,FI,18.0,Finland
2002,US,19.0,USA
2002,CA,18.0,Canada
2002,CA,18.0,Canada
2002,CA,18.0,Canada
2002,CZ,18.0,Czechia
2002,US,19.0,USA
2002,US,19.0,USA
2002,CA,18.0,Canada
2002,RU,18.0,Russia
2002,US,19.0,USA
2002,FI,19.0,Finland
2002,CZ,18.0,Czechia
2002,CA,18.0,Canada
2002,RU,18.0,Russia
2002,CZ,18.0,Czechia
2002,CA,18.0,Canada
2002,UA,18.0,Ukraine
2002,FI,18.0,Finland
2002,CA,18.0,Canada
2002,CA,18.0,Canada
2002,CA,18.0,Canada
2002,CZ,18.0,Czechia
2002,US,19.0,USA
2002,SE,18.0,Sweden
2002,FI,18.0,Finland
2002,US,19.0,USA
2002,CA,18.0,Canada
2002,HU,18.0,Hungary
2002,US,19.0,USA
2002,CH,18.0,Switzerland
2002,CZ,18.0,Czechia
2002,CA,20.0,Canada
2002,CA,18.0,Canada
2002,CA,18.0,Canada
2002,US,19.0,USA
2002,US,19.0,USA
2002,SE,18.0,Sweden
2002,NO,18.0,Norway
2002,CA,18.0,Canada
2002,US,19.0,USA
2002,CZ,18.0,Czechia
2002,CA,19.0,Canada
2002,RU,19.0,Russia
2002,RU,18.0,Russia
2002,RU,19.0,Russia
2002,RU,18.0,Russia
2002,RU,18.0,Russia
2002,US,19.0,USA
2002,US,19.0,USA
2002,CA,19.0,Canada
2002,BY,18.0,Belarus
2002,RU,18.0,Russia
2002,CA,18.0,Canada
2002,CZ,18.0,Czechia
2002,CA,18.0,Canada
2002,CA,18.0,Canada
2002,CA,18.0,Canada
2002,UA,18.0,Ukraine
2002,CZ,18.0,Czechia
2002,US,19.0,USA
2002,NO,18.0,Norway
2002,CZ,18.0,Czechia
2002,CA,18.0,Canada
2002,CA,19.0,Canada
2002,CA,18.0,Canada
2002,US,19.0,USA
2002,US,,USA
2002,US,19.0,USA
2002,CA,19.0,Canada
2002,CA,18.0,Canada
2002,FI,19.0,Finland
2002,CA,18.0,Canada
2002,CA,18.0,Canada
2002,CA,19.0,Canada
2002,CA,19.0,Canada
2002,US,19.0,USA
2002,SE,18.0,Sweden
2002,US,19.0,USA
2002,CZ,18.0,Czechia
2002,CZ,18.0,Czechia
2002,CA,18.0,Canada
2002,CZ,18.0,Czechia
2002,DK,18.0,Denmark
2002,CA,18.0,Canada
2002,SK,18.0,Slovakia
2002,CA,20.0,Canada
2002,US,19.0,USA
2002,CA,19.0,Canada
2002,RU,18.0,Russia
2002,US,19.0,USA
2002,FI,18.0,Finland
2002,US,19.0,USA
2002,CA,18.0,Canada
2002,RU,22.0,Russia
2002,CA,18.0,Canada
2002,RU,18.0,Russia
2002,SE,18.0,Sweden
2002,CA,19.0,Canada
2002,FI,21.0,Finland
2002,CA,18.0,Canada
2002,CA,18.0,Canada
2002,RU,18.0,Russia
2002,FI,18.0,Finland
2002,CZ,18.0,Czechia
2002,CA,18.0,Canada
2002,FI,18.0,Finland
2002,SE,18.0,Sweden
2002,RU,18.0,Russia
2002,CA,19.0,Canada
2002,US,19.0,USA
2002,CA,19.0,Canada
2002,US,19.0,USA
2002,US,18.0,USA
2002,CZ,18.0,Czechia
2002,LV,20.0,Latvia
2002,SE,18.0,Sweden
2002,US,19.0,USA
2002,CZ,18.0,Czechia
2002,,,
2002,CA,18.0,Canada
2002,SE,18.0,Sweden
2002,RU,20.0,Russia
2002,US,19.0,USA
2002,CA,18.0,Canada
2002,US,19.0,USA
2002,CZ,18.0,Czechia
2002,SE,18.0,Sweden
2002,US,19.0,USA
2002,FI,28.0,Finland
2002,FI,18.0,Finland
2002,US,20.0,USA
2002,US,19.0,USA
2002,CA,19.0,Canada
2002,CA,18.0,Canada
2002,CA,20.0,Canada
2002,CA,19.0,Canada
2002,CZ,18.0,Czechia
2002,CH,18.0,Switzerland
2002,US,19.0,USA
2002,CA,20.0,Canada
2002,CA,18.0,Canada
2002,RU,18.0,Russia
2002,CA,19.0,Canada
2002,CA,19.0,Canada
2002,SE,18.0,Sweden
2002,CA,19.0,Canada
2002,CA,20.0,Canada
2002,CA,19.0,Canada
2002,SK,20.0,Slovakia
2002,LV,21.0,Latvia
2002,LV,18.0,Latvia
2002,US,18.0,USA
2002,CA,19.0,Canada
2002,CA,19.0,Canada
2002,SE,18.0,Sweden
2002,CH,18.0,Switzerland
2002,US,20.0,USA
2002,YU,20.0,Yugoslavia
2002,US,19.0,USA
2002,CA,18.0,Canada
2002,US,19.0,USA
2002,CA,18.0,Canada
2002,CA,18.0,Canada
2002,CA,18.0,Canada
2002,CA,18.0,Canada
2002,US,20.0,USA
2002,US,19.0,USA
2002,US,19.0,USA
2002,CA,18.0,Canada
2002,FI,18.0,Finland
2002,CA,19.0,Canada
2002,CA,19.0,Canada
2002,US,19.0,USA
2002,RU,18.0,Russia
2002,CZ,18.0,Czechia
2002,RU,19.0,Russia
2002,FI,26.0,Finland
2002,BS,18.0,Bahamas
2002,CA,18.0,Canada
2002,CZ,22.0,Czechia
2002,US,,USA
2002,US,19.0,USA
2002,CA,20.0,Canada
2002,US,18.0,USA
2002,RU,18.0,Russia
2002,CA,18.0,Canada
2002,CA,18.0,Canada
2002,RU,18.0,Russia
2002,CA,20.0,Canada
2002,FI,20.0,Finland
2002,CA,19.0,Canada
2002,FI,18.0,Finland
2002,CA,18.0,Canada
2002,CA,19.0,Canada
2002,US,20.0,USA
2002,RU,18.0,Russia
2002,CA,19.0,Canada
2002,CH,18.0,Switzerland
2002,CA,19.0,Canada
2002,SE,18.0,Sweden
2002,CA,20.0,Canada
2002,CA,19.0,Canada
2002,SE,18.0,Sweden
2002,SK,27.0,Slovakia
2002,FI,18.0,Finland
2002,CA,18.0,Canada
2002,US,19.0,USA
2002,CA,19.0,Canada
2002,FI,28.0,Finland
2002,CA,18.0,Canada
2002,RU,19.0,Russia
2002,CZ,19.0,Czechia
2002,US,20.0,USA
2002,FI,21.0,Finland
2002,CA,18.0,Canada
2002,CA,18.0,Canada
2002,SE,32.0,Sweden
2002,CA,20.0,Canada
2002,RU,18.0,Russia
2002,CA,18.0,Canada
2002,CA,18.0,Canada
2002,US,19.0,USA
2002,CA,19.0,Canada
2002,RU,18.0,Russia
2002,CA,18.0,Canada
2002,CA,20.0,Canada
2002,CZ,19.0,Czechia
2002,US,19.0,USA
2002,RU,19.0,Russia
2002,CA,18.0,Canada
2002,CA,19.0,Canada
2002,CA,18.0,Canada
2002,AT,27.0,Austria
2002,FI,20.0,Finland
2002,US,19.0,USA
2002,CZ,20.0,Czechia
2002,CA,19.0,Canada
2002,RU,18.0,Russia
2002,FI,19.0,Finland
2002,US,19.0,USA
2002,CZ,19.0,Czechia
2002,CZ,18.0,Czechia
2002,CA,20.0,Canada
2002,FI,18.0,Finland
2002,US,19.0,USA
2002,CA,19.0,Canada
2002,US,18.0,USA
2002,CZ,25.0,Czechia
2002,FI,28.0,Finland
2002,FI,20.0,Finland
2002,CA,20.0,Canada
2002,CA,19.0,Canada
2002,FI,24.0,Finland
2002,RU,18.0,Russia
2002,CA,19.0,Canada
2002,CA,18.0,Canada
2002,CA,18.0,Canada
2002,SE,21.0,Sweden
2002,RU,21.0,Russia
2002,CA,18.0,Canada
2002,US,18.0,USA
2002,CA,20.0,Canada
2002,CA,18.0,Canada
2002,RU,18.0,Russia
2002,SE,23.0,Sweden
2002,US,19.0,USA
2002,CZ,18.0,Czechia
2002,SE,18.0,Sweden
2002,US,19.0,USA
2002,SE,18.0,Sweden
2002,RU,18.0,Russia
2002,RU,23.0,Russia
2002,CH,20.0,Switzerland
2002,US,19.0,USA
2002,CA,20.0,Canada
2002,CA,20.0,Canada
2002,US,18.0,USA
2002,US,19.0,USA
2002,SE,18.0,Sweden
2002,CA,19.0,Canada
2002,SE,20.0,Sweden
2002,RU,18.0,Russia
2002,US,19.0,USA
2002,US,19.0,USA
2002,US,19.0,USA
2002,RU,18.0,Russia
2002,SE,18.0,Sweden
2001,RU,18.0,Russia
2001,CA,18.0,Canada
2001,RU,18.0,Russia
2001,CA,18.0,Canada
2001,RU,18.0,Russia
2001,FI,18.0,Finland
2001,US,19.0,USA
2001,CA,18.0,Canada
2001,FI,18.0,Finland
2001,CA,18.0,Canada
2001,SE,18.0,Sweden
2001,CA,18.0,Canada
2001,CZ,18.0,Czechia
2001,CA,19.0,Canada
2001,RU,18.0,Russia
2001,US,19.0,USA
2001,CA,18.0,Canada
2001,SE,18.0,Sweden
2001,CA,18.0,Canada
2001,DE,18.0,Germany
2001,CA,18.0,Canada
2001,CZ,18.0,Czechia
2001,US,18.0,USA
2001,CZ,18.0,Czechia
2001,KZ,18.0,Kazakhstan
2001,US,18.0,USA
2001,CA,18.0,Canada
2001,CA,19.0,Canada
2001,CA,18.0,Canada
2001,US,19.0,USA
2001,CA,18.0,Canada
2001,CA,18.0,Canada
2001,RU,18.0,Russia
2001,CA,18.0,Canada
2001,CA,18.0,Canada
2001,CA,20.0,Canada
2001,CA,18.0,Canada
2001,US,19.0,USA
2001,CZ,23.0,Czechia
2001,RU,18.0,Russia
2001,RU,18.0,Russia
2001,SK,18.0,Slovakia
2001,CA,18.0,Canada
2001,SK,18.0,Slovakia
2001,CZ,18.0,Czechia
2001,CA,20.0,Canada
2001,RU,18.0,Russia
2001,FI,18.0,Finland
2001,CA,19.0,Canada
2001,CA,18.0,Canada
2001,CZ,24.0,Czechia
2001,US,19.0,USA
2001,CA,18.0,Canada
2001,US,19.0,USA
2001,CA,18.0,Canada
2001,RU,18.0,Russia
2001,CA,18.0,Canada
2001,CA,18.0,Canada
2001,CA,18.0,Canada
2001,RU,18.0,Russia
2001,SE,20.0,Sweden
2001,RU,18.0,Russia
2001,SK,18.0,Slovakia
2001,SK,19.0,Slovakia
2001,CA,18.0,Canada
2001,RU,20.0,Russia
2001,CH,18.0,Switzerland
2001,CA,18.0,Canada
2001,CA,18.0,Canada
2001,SE,18.0,Sweden
2001,CZ,18.0,Czechia
2001,CA,18.0,Canada
2001,US,20.0,USA
2001,CA,18.0,Canada
2001,RU,19.0,Russia
2001,AT,18.0,Austria
2001,CA,18.0,Canada
2001,CH,18.0,Switzerland
2001,CA,18.0,Canada
2001,CA,18.0,Canada
2001,US,19.0,USA
2001,CA,18.0,Canada
2001,SE,18.0,Sweden
2001,US,19.0,USA
2001,CA,18.0,Canada
2001,CA,18.0,Canada
2001,SE,18.0,Sweden
2001,CA,18.0,Canada
2001,FI,18.0,Finland
2001,CA,18.0,Canada
2001,CA,19.0,Canada
2001,CA,19.0,Canada
2001,CA,19.0,Canada
2001,RU,18.0,Russia
2001,CA,19.0,Canada
2001,CA,18.0,Canada
2001,CA,18.0,Canada
2001,CA,18.0,Canada
2001,CA,18.0,Canada
2001,US,19.0,USA
2001,CA,18.0,Canada
2001,FI,24.0,Finland
2001,FI,29.0,Finland
2001,CA,18.0,Canada
2001,RU,18.0,Russia
2001,DE,19.0,Germany
2001,KZ,18.0,Kazakhstan
2001,FI,18.0,Finland
2001,FI,25.0,Finland
2001,CA,20.0,Canada
2001,FI,19.0,Finland
2001,CA,20.0,Canada
2001,US,19.0,USA
2001,RU,19.0,Russia
2001,RU,18.0,Russia
2001,CA,19.0,Canada
2001,US,19.0,USA
2001,US,19.0,USA
2001,RU,19.0,Russia
2001,SK,19.0,Slovakia
2001,CA,18.0,Canada
2001,RU,20.0,Russia
2001,CA,18.0,Canada
2001,UA,19.0,Ukraine
2001,CA,18.0,Canada
2001,CZ,18.0,Czechia
2001,DE,19.0,Germany
2001,RU,19.0,Russia
2001,CZ,19.0,Czechia
2001,CA,18.0,Canada
2001,US,19.0,USA
2001,CZ,29.0,Czechia
2001,FI,26.0,Finland
2001,CA,18.0,Canada
2001,US,19.0,USA
2001,CA,18.0,Canada
2001,CA,18.0,Canada
2001,US,19.0,USA
2001,CA,18.0,Canada
2001,CZ,18.0,Czechia
2001,CA,18.0,Canada
2001,FI,18.0,Finland
2001,SK,19.0,Slovakia
2001,CA,18.0,Canada
2001,US,19.0,USA
2001,FI,18.0,Finland
2001,CZ,18.0,Czechia
2001,US,19.0,USA
2001,FI,19.0,Finland
2001,AT,19.0,Austria
2001,CA,20.0,Canada
2001,CA,20.0,Canada
2001,FI,20.0,Finland
2001,US,19.0,USA
2001,CZ,18.0,Czechia
2001,US,20.0,USA
2001,SE,18.0,Sweden
2001,CZ,23.0,Czechia
2001,RU,18.0,Russia
2001,RU,18.0,Russia
2001,CA,19.0,Canada
2001,DE,18.0,Germany
2001,SE,27.0,Sweden
2001,RU,18.0,Russia
2001,CA,18.0,Canada
2001,CA,18.0,Canada
2001,CZ,19.0,Czechia
2001,RU,18.0,Russia
2001,CA,18.0,Canada
2001,SK,21.0,Slovakia
2001,CA,18.0,Canada
2001,DE,20.0,Germany
2001,CA,19.0,Canada
2001,RU,18.0,Russia
2001,CA,18.0,Canada
2001,CZ,24.0,Czechia
2001,RU,27.0,Russia
2001,RU,18.0,Russia
2001,US,20.0,USA
2001,US,19.0,USA
2001,CA,18.0,Canada
2001,US,19.0,USA
2001,CZ,18.0,Czechia
2001,US,19.0,USA
2001,SE,18.0,Sweden
2001,CZ,18.0,Czechia
2001,RU,18.0,Russia
2001,US,19.0,USA
2001,FI,25.0,Finland
2001,CA,20.0,Canada
2001,CZ,18.0,Czechia
2001,FI,18.0,Finland
2001,CA,18.0,Canada
2001,US,19.0,USA
2001,CA,18.0,Canada
2001,CA,20.0,Canada
2001,CZ,18.0,Czechia
2001,SK,18.0,Slovakia
2001,CA,18.0,Canada
2001,FI,18.0,Finland
2001,US,19.0,USA
2001,CA,19.0,Canada
2001,CA,18.0,Canada
2001,CH,18.0,Switzerland
2001,FI,18.0,Finland
2001,CZ,18.0,Czechia
2001,CA,20.0,Canada
2001,CA,18.0,Canada
2001,CA,20.0,Canada
2001,US,18.0,USA
2001,US,19.0,USA
2001,CA,20.0,Canada
2001,SK,18.0,Slovakia
2001,FR,26.0,France
2001,CA,18.0,Canada
2001,RU,18.0,Russia
2001,CZ,20.0,Czechia
2001,CZ,18.0,Czechia
2001,CA,19.0,Canada
2001,US,19.0,USA
2001,SE,19.0,Sweden
2001,CA,20.0,Canada
2001,US,19.0,USA
2001,SE,21.0,Sweden
2001,SE,21.0,Sweden
2001,SE,19.0,Sweden
2001,SK,19.0,Slovakia
2001,CA,18.0,Canada
2001,CA,20.0,Canada
2001,RU,18.0,Russia
2001,CA,18.0,Canada
2001,CH,27.0,Switzerland
2001,US,19.0,USA
2001,SE,18.0,Sweden
2001,CA,19.0,Canada
2001,CA,18.0,Canada
2001,CA,19.0,Canada
2001,US,18.0,USA
2001,US,18.0,USA
2001,SE,18.0,Sweden
2001,SK,18.0,Slovakia
2001,CA,19.0,Canada
2001,CZ,18.0,Czechia
2001,CA,19.0,Canada
2001,RU,18.0,Russia
2001,CZ,19.0,Czechia
2001,SK,19.0,Slovakia
2001,FI,27.0,Finland
2001,US,19.0,USA
2001,US,19.0,USA
2001,FI,20.0,Finland
2001,CA,18.0,Canada
2001,CZ,26.0,Czechia
2001,SK,18.0,Slovakia
2001,CA,19.0,Canada
2001,US,19.0,USA
